"filename", "language", "JSON", "C#", "Log", "HLSL", "ShaderLab", "XML", "comment", "blank", "total"
"d:\UnityProjects\Licenta\Assembly-CSharp.Player.csproj", "XML", 0, 0, 0, 0, 0, 712, 7, 1, 720
"d:\UnityProjects\Licenta\Assembly-CSharp.csproj", "XML", 0, 0, 0, 0, 0, 752, 7, 1, 760
"d:\UnityProjects\Licenta\Assets\Scripts\Entity\Enemy\Enemy.cs", "C#", 0, 62, 0, 0, 0, 0, 5, 10, 77
"d:\UnityProjects\Licenta\Assets\Scripts\Entity\Enemy\EnemyMovement.cs", "C#", 0, 33, 0, 0, 0, 0, 0, 2, 35
"d:\UnityProjects\Licenta\Assets\Scripts\Entity\Enemy\EnemyObject.cs", "C#", 0, 52, 0, 0, 0, 0, 0, 11, 63
"d:\UnityProjects\Licenta\Assets\Scripts\Entity\Enemy\EnemyScriptableObject.cs", "C#", 0, 37, 0, 0, 0, 0, 0, 4, 41
"d:\UnityProjects\Licenta\Assets\Scripts\Entity\Entity.cs", "C#", 0, 22, 0, 0, 0, 0, 0, 6, 28
"d:\UnityProjects\Licenta\Assets\Scripts\Entity\Tower\Projectile\Arrow.cs", "C#", 0, 37, 0, 0, 0, 0, 0, 4, 41
"d:\UnityProjects\Licenta\Assets\Scripts\Entity\Tower\Projectile\Projectile.cs", "C#", 0, 53, 0, 0, 0, 0, 0, 5, 58
"d:\UnityProjects\Licenta\Assets\Scripts\Entity\Tower\ScriptableObjects\ArrowTowerScriptableObject.cs", "C#", 0, 16, 0, 0, 0, 0, 0, 2, 18
"d:\UnityProjects\Licenta\Assets\Scripts\Entity\Tower\ScriptableObjects\TowerScriptableObject.cs", "C#", 0, 30, 0, 0, 0, 0, 0, 3, 33
"d:\UnityProjects\Licenta\Assets\Scripts\Entity\Tower\TowerObject.cs", "C#", 0, 79, 0, 0, 0, 0, 0, 5, 84
"d:\UnityProjects\Licenta\Assets\Scripts\Entity\Tower\TowerTrigger.cs", "C#", 0, 37, 0, 0, 0, 0, 0, 2, 39
"d:\UnityProjects\Licenta\Assets\Scripts\Entity\Tower\TowerTypes\ArrowTower.cs", "C#", 0, 11, 0, 0, 0, 0, 0, 4, 15
"d:\UnityProjects\Licenta\Assets\Scripts\Entity\Tower\TowerTypes\Tower.cs", "C#", 0, 43, 0, 0, 0, 0, 0, 4, 47
"d:\UnityProjects\Licenta\Assets\Scripts\GameManager\GameGrid.cs", "C#", 0, 157, 0, 0, 0, 0, 36, 9, 202
"d:\UnityProjects\Licenta\Assets\Scripts\GameManager\Manager.cs", "C#", 0, 208, 0, 0, 0, 0, 0, 6, 214
"d:\UnityProjects\Licenta\Assets\Scripts\GameManager\Player.cs", "C#", 0, 45, 0, 0, 0, 0, 0, 3, 48
"d:\UnityProjects\Licenta\Assets\Scripts\GameManager\SpawnManager.cs", "C#", 0, 59, 0, 0, 0, 0, 0, 2, 61
"d:\UnityProjects\Licenta\Assets\Scripts\GameManager\StaticInitializer.cs", "C#", 0, 15, 0, 0, 0, 0, 0, 4, 19
"d:\UnityProjects\Licenta\Assets\Scripts\GameManager\TowerBuilderManager.cs", "C#", 0, 87, 0, 0, 0, 0, 0, 10, 97
"d:\UnityProjects\Licenta\Assets\Scripts\GameManager\UI\TowerPanel.cs", "C#", 0, 22, 0, 0, 0, 0, 0, 2, 24
"d:\UnityProjects\Licenta\Assets\Scripts\GameManager\UI\UIManager.cs", "C#", 0, 99, 0, 0, 0, 0, 0, 8, 107
"d:\UnityProjects\Licenta\Assets\Scripts\MainMenu\MenuManager.cs", "C#", 0, 93, 0, 0, 0, 0, 0, 5, 98
"d:\UnityProjects\Licenta\Assets\Scripts\Misc\AStarPathfinding.cs", "C#", 0, 234, 0, 0, 0, 0, 0, 6, 240
"d:\UnityProjects\Licenta\Assets\Scripts\Misc\FileManager.cs", "C#", 0, 35, 0, 0, 0, 0, 0, 2, 37
"d:\UnityProjects\Licenta\Assets\Scripts\Misc\PathDrawer.cs", "C#", 0, 39, 0, 0, 0, 0, 0, 3, 42
"d:\UnityProjects\Licenta\Assets\Scripts\Misc\ResourceLoader.cs", "C#", 0, 43, 0, 0, 0, 0, 0, 3, 46
"d:\UnityProjects\Licenta\Assets\Scripts\Misc\Statistics.cs", "C#", 0, 91, 0, 0, 0, 0, 0, 4, 95
"d:\UnityProjects\Licenta\Assets\Scripts\Misc\Utility.cs", "C#", 0, 29, 0, 0, 0, 0, 0, 4, 33
"d:\UnityProjects\Licenta\Assets\Scripts\Misc\Wave.cs", "C#", 0, 22, 0, 0, 0, 0, 0, 3, 25
"d:\UnityProjects\Licenta\Assets\Scripts\Save&Statistics\SaveFile.cs", "C#", 0, 30, 0, 0, 0, 0, 0, 3, 33
"d:\UnityProjects\Licenta\Assets\Scripts\Save&Statistics\TowerSave.cs", "C#", 0, 17, 0, 0, 0, 0, 0, 3, 20
"d:\UnityProjects\Licenta\Assets\TextMesh Pro\Shaders\TMP_Bitmap-Custom-Atlas.shader", "ShaderLab", 0, 0, 0, 0, 109, 0, 2, 33, 144
"d:\UnityProjects\Licenta\Assets\TextMesh Pro\Shaders\TMP_Bitmap-Mobile.shader", "ShaderLab", 0, 0, 0, 0, 112, 0, 3, 31, 146
"d:\UnityProjects\Licenta\Assets\TextMesh Pro\Shaders\TMP_Bitmap.shader", "ShaderLab", 0, 0, 0, 0, 109, 0, 2, 33, 144
"d:\UnityProjects\Licenta\Assets\TextMesh Pro\Shaders\TMP_SDF Overlay.shader", "ShaderLab", 0, 0, 0, 0, 243, 0, 4, 71, 318
"d:\UnityProjects\Licenta\Assets\TextMesh Pro\Shaders\TMP_SDF SSD.shader", "ShaderLab", 0, 0, 0, 0, 241, 0, 4, 66, 311
"d:\UnityProjects\Licenta\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile Masking.shader", "ShaderLab", 0, 0, 0, 0, 188, 0, 10, 50, 248
"d:\UnityProjects\Licenta\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile Overlay.shader", "ShaderLab", 0, 0, 0, 0, 183, 0, 8, 50, 241
"d:\UnityProjects\Licenta\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile SSD.shader", "ShaderLab", 0, 0, 0, 0, 82, 0, 4, 21, 107
"d:\UnityProjects\Licenta\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile.shader", "ShaderLab", 0, 0, 0, 0, 183, 0, 8, 50, 241
"d:\UnityProjects\Licenta\Assets\TextMesh Pro\Shaders\TMP_SDF-Surface-Mobile.shader", "ShaderLab", 0, 0, 0, 0, 103, 0, 8, 28, 139
"d:\UnityProjects\Licenta\Assets\TextMesh Pro\Shaders\TMP_SDF-Surface.shader", "ShaderLab", 0, 0, 0, 0, 122, 0, 4, 33, 159
"d:\UnityProjects\Licenta\Assets\TextMesh Pro\Shaders\TMP_SDF.shader", "ShaderLab", 0, 0, 0, 0, 243, 0, 4, 71, 318
"d:\UnityProjects\Licenta\Assets\TextMesh Pro\Shaders\TMP_Sprite.shader", "ShaderLab", 0, 0, 0, 0, 97, 0, 0, 20, 117
"d:\UnityProjects\Licenta\Assets\TextMesh Pro\Shaders\TMPro.cginc", "HLSL", 0, 0, 0, 63, 0, 0, 2, 20, 85
"d:\UnityProjects\Licenta\Assets\TextMesh Pro\Shaders\TMPro_Mobile.cginc", "HLSL", 0, 0, 0, 122, 0, 0, 2, 34, 158
"d:\UnityProjects\Licenta\Assets\TextMesh Pro\Shaders\TMPro_Properties.cginc", "HLSL", 0, 0, 0, 62, 0, 0, 10, 14, 86
"d:\UnityProjects\Licenta\Assets\TextMesh Pro\Shaders\TMPro_Surface.cginc", "HLSL", 0, 0, 0, 76, 0, 0, 7, 19, 102
"d:\UnityProjects\Licenta\Assets\TextMesh Pro\Sprites\EmojiOne.json", "JSON", 155, 0, 0, 0, 0, 0, 0, 2, 157
"d:\UnityProjects\Licenta\Logs\AssetImportWorker0-prev.log", "Log", 0, 0, 2114, 0, 0, 0, 0, 50, 2164
"d:\UnityProjects\Licenta\Logs\AssetImportWorker0.log", "Log", 0, 0, 133, 0, 0, 0, 0, 4, 137
"d:\UnityProjects\Licenta\Logs\Packages-Update.log", "Log", 0, 0, 57, 0, 0, 0, 0, 7, 64
"d:\UnityProjects\Licenta\Logs\shadercompiler-AssetImportWorker0.log", "Log", 0, 0, 2, 0, 0, 0, 0, 2, 4
"d:\UnityProjects\Licenta\Logs\shadercompiler-UnityShaderCompiler.exe0.log", "Log", 0, 0, 2, 0, 0, 0, 0, 2, 4
"d:\UnityProjects\Licenta\Packages\manifest.json", "JSON", 49, 0, 0, 0, 0, 0, 0, 1, 50
"d:\UnityProjects\Licenta\Packages\packages-lock.json", "JSON", 428, 0, 0, 0, 0, 0, 0, 1, 429
"Total", "-", 632, 1837, 2308, 323, 2015, 1464, 137, 857, 9573